zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
-3.660698077497594,3.70618683548129,29.417440228911275,0.2558984375,-3.59885296696029,3.358482613598655,24.303075282159668,0.2414697265625,3.79691259717438,7.511070362242737,-0.028577493572667104,-0.03587513250427076,0.04504538595668744,10.496842064704179,0.10864525798708201,0.31639741284418277,-3.5663248156330907,4.7671547704265915,1.4479924909439799,3.5229595893674612,0.2735378079225711,0.330122172832489,0.8920000195503235,2,5,0.6121289134025574,2,0.0,0,0.0,0.0,0,0,0,0,0.7032031416893005,75,210,625,ref,0.0,GELUA,none,2
-3.523408753407385,3.6250036858240553,28.7800730211471,0.26232421875,-3.5680194684637736,3.364848072239146,24.28009866743972,0.24139160156250003,3.794589394859947,7.562158157223189,-0.03454500283163743,-0.03576997559040209,0.04510644918180245,10.52253536663312,0.11112640345934778,0.3146885804115435,-3.553071626003062,4.768475000755203,1.426142385334864,3.5301481857749324,0.2802266056327748,0.34596771001815796,0.8942999839782715,2,3,0.6091210842132568,2,0.0,0,0.0,0.0,0,0,0,0,0.6974413990974426,72,211,625,ref,0.0,GELUA,none,2
-4.055939865135417,3.7435317853101067,30.79973189411146,0.24060546875,-3.6697600124351544,3.387820733772813,24.37706802156913,0.24008056640625,3.8903777350005866,7.617413213756623,-0.030461624576251057,-0.036684948815197,0.04529852276238449,10.546168127283725,0.1110690682195127,0.31523291594122127,-3.6468568162936004,4.787934695582465,1.4437410243461197,3.5369739419285855,0.256862781808539,0.34647640585899353,0.8862000107765198,2,4,0.6434570550918579,2,0.0,0,0.0,0.0,0,0,0,0,0.7227538824081421,73,212,625,ref,0.0,GELUA,none,2
-3.378624837350589,3.702377007813088,30.941300597375438,0.2805859375,-3.568357415649465,3.3800902789923932,24.81990234196813,0.24669677734375,3.8409796747846925,7.630987285522497,-0.04695666616831634,-0.03559083924673523,0.04569344571177381,10.568901764255225,0.11232028406113387,0.31650187200021296,-3.5335274103329635,4.831953284994085,1.4537609169672763,3.545077021884876,0.3001730630220085,0.3481234908103943,0.8932999968528748,2,3,0.5827538967132568,2,0.0,0,0.0,0.0,0,0,0,0,0.674511730670929,70,213,625,ref,0.0,GELUA,none,2
-3.5530985936259714,3.761392158382699,30.938135539363785,0.26388671875,-3.433923323810734,3.379531610538984,25.18409406302765,0.25970458984375,3.778739950758447,7.67063953726433,-0.028145581390557766,-0.03438186822429021,0.04602312038567891,10.596884554954153,0.11518946877680719,0.31809676910759693,-3.4068138794861498,4.863605342245022,1.3715092024620419,3.5480152385857378,0.28135964241613004,0.3991016447544098,0.8844000101089478,2,4,0.6089453101158142,2,0.0,0,0.0,0.0,0,0,0,0,0.6954687237739563,75,214,625,ref,0.0,GELUA,none,2
-3.6869268187060995,3.6832730323450233,31.69695700592275,0.26779296875,-3.5443084459319874,3.402003757003647,25.935863560674605,0.25584228515624996,3.9291896862383164,7.690511028109289,-0.04607115168067558,-0.03547988257973348,0.046613482859226694,10.618460035103501,0.11539328407961875,0.31803979047820485,-3.5190882521364846,4.924841222795627,1.3752372325540014,3.5515393829962414,0.2848452224700519,0.3829442858695984,0.8931000232696533,2,3,0.6172460913658142,2,0.0,0,0.0,0.0,0,0,0,0,0.6936718821525574,70,215,625,ref,0.0,GELUA,none,2
-3.623572999622975,3.709761805401706,32.9602654274012,0.25607421875,-3.672481557111456,3.4165063261791584,26.087954847892075,0.2467138671875,4.000625905382355,7.723615479383311,-0.051725907943457355,-0.03660684057298711,0.046410864792274145,10.638015192520957,0.11189543745014817,0.3169455421560602,-3.638029209643416,4.90455216989541,1.4015682752016718,3.5633641560984075,0.2739981812016623,0.35597193241119385,0.8917999863624573,2,5,0.6131250262260437,2,0.0,0,0.0,0.0,0,0,0,0,0.7038476467132568,74,216,625,ref,0.0,GELUA,none,2
-3.707405653882981,3.796768596928221,32.59198808119495,0.2712890625,-3.6571994157737358,3.422674554382107,26.3766981644116,0.25281005859375,4.057835737539019,7.733088704932002,-0.07622333725626558,-0.036542155979324385,0.04699643997957943,10.659170684432006,0.11231566325295717,0.31490394438479735,-3.6309828356052933,4.959590386040377,1.448792472599847,3.574139645051095,0.28869620590261447,0.3964844346046448,0.8877000212669373,2,4,0.6054297089576721,2,0.0,0,0.0,0.0,0,0,0,0,0.6902539134025574,71,217,625,ref,0.0,GELUA,none,2
-3.3970039437250743,3.7205160457926594,30.395205131903662,0.281953125,-3.658183706603994,3.427018414679231,26.3283857898184,0.25236083984374996,4.069448892918996,7.760477393493191,-0.08547107186163558,-0.036516253257152555,0.047124307646943586,10.681637483682499,0.11520588450366631,0.3153821279454319,-3.6254391961743044,4.973472412130722,1.4799255595603031,3.5803306597037228,0.30016406869743184,0.3604266941547394,0.8920999765396118,2,3,0.5897461175918579,2,0.0,0,0.0,0.0,0,0,0,0,0.6759374737739563,68,218,625,ref,0.0,GELUA,none,2
-3.6814544133206675,3.7945402824721812,30.48567986179907,0.25818359375,-3.6153855846857756,3.4256342191452247,26.381323689720148,0.25558593749999997,4.06150014384268,7.778985474705073,-0.10551581516903795,-0.03621626133433222,0.04728189224384571,10.700583895065208,0.11763179296511225,0.31391929825124465,-3.592282771566019,4.987885423095283,1.5177665204547317,3.584398953314004,0.2763502805987211,0.34079769253730774,0.896399974822998,2,4,0.6089843511581421,2,0.0,0,0.0,0.0,0,0,0,0,0.7000976800918579,74,219,625,ref,0.0,GELUA,none,2
-3.664416944552377,3.7735822289861223,29.010044599316487,0.2573828125,-3.618385592555705,3.4251034278233043,26.123917038170145,0.2571533203125,4.027255040638933,7.785374015116926,-0.08129556446890987,-0.03621445266599883,0.04696594159716247,10.718386495614604,0.1170757590699941,0.31173317000441736,-3.592653529434699,4.949902075362803,1.4719219387776787,3.591161757699737,0.27612938109052143,0.3510033190250397,0.8978000283241272,2,5,0.6097265481948853,2,0.0,0,0.0,0.0,0,0,0,0,0.7009570598602295,76,220,625,ref,0.0,GELUA,none,2
-3.7296381499249502,3.7382366850148294,29.715828360701554,0.26384765625,-3.5602844917854615,3.3958679691540374,23.859284775474375,0.24923583984374997,3.782031240906016,7.829460887024141,-0.07957286400379338,-0.0355829686845123,0.045132774436738445,10.750072846363993,0.12071511406684295,0.30687241867880566,-3.524326337155097,4.748576858102318,1.5175238560629323,3.603253794669785,0.28157539164830914,0.36023759841918945,0.8978999853134155,2,4,0.6085546612739563,2,0.0,0,0.0,0.0,0,0,0,0,0.6940624713897705,75,221,625,ref,0.0,GELUA,none,2
-3.354417329213246,3.6849612527887055,31.69431510766106,0.286484375,-3.506375358454571,3.394440889701175,23.934712468908128,0.2589599609375,3.7426863201697502,7.853435226653443,-0.07389259314789022,-0.035102553220843886,0.04512829542673921,10.773034765174229,0.12101105280336924,0.3094219659583371,-3.474817689540753,4.752005938801087,1.5524312670099087,3.608668145768578,0.30510211244447255,0.3280330300331116,0.8945000171661377,2,5,0.5823047161102295,2,0.0,0,0.0,0.0,0,0,0,0,0.6708593964576721,67,222,625,ref,0.0,GELUA,none,2
-3.406392492731783,3.673672628770225,27.267074244391623,0.27662109375,-3.492237247222315,3.403000947876798,24.5461598578432,0.259833984375,3.785481465743075,7.8721774904417385,-0.07724350493442964,-0.03495104079488177,0.04565690595230308,10.7938296650597,0.12273135723313316,0.31559211583503843,-3.4575767837271174,4.824039233635962,1.5031248786889564,3.6164358848354743,0.29517876749128624,0.3933793008327484,0.887499988079071,2,3,0.5938085913658142,2,0.0,0,0.0,0.0,0,0,0,0,0.6821484565734863,71,223,625,ref,0.0,GELUA,none,2
-3.348816464264361,3.713310394329916,26.85906483515441,0.27923828125,-3.4760818520492434,3.390741819807195,23.345179432471138,0.25623046875,3.635142051905466,7.924983375228136,-0.06299533854419549,-0.03458261294232401,0.0444844823284935,10.814415407799745,0.12000894623459317,0.32076752900353434,-3.422558251684493,4.718251469124027,1.5769920386699325,3.629739696911666,0.2989733943052028,0.3997451066970825,0.8932999968528748,2,4,0.5818750262260437,2,0.0,0,0.0,0.0,0,0,0,0,0.6751562356948853,69,224,625,ref,0.0,GELUA,none,2
-3.376338909220986,3.732251011378157,29.49766490339312,0.27861328125,-3.4194239080635054,3.3961473294663658,23.74374033340779,0.26411376953125,3.625856024887527,7.95764190003138,-0.049681241477376945,-0.034071808312713385,0.044786471406370466,10.834759720799461,0.11943680812924867,0.3247608884079267,-3.370804681248909,4.757458050587811,1.5196006277120624,3.633865676322645,0.2979939683002727,0.35427001118659973,0.8906000256538391,2,3,0.5879492163658142,2,0.0,0,0.0,0.0,0,0,0,0,0.6756250262260437,73,225,625,ref,0.0,GELUA,none,2
-3.612101632902814,3.765127603570899,32.86508535900457,0.28732421875,-3.418395907368331,3.40356972116421,23.989159213759855,0.26872802734375,3.6318071420352687,7.986323813746636,-0.03384410895608438,-0.03403023081502853,0.044876018810838934,10.848728192831635,0.12035307410638779,0.3277896834924346,-3.365629307386672,4.773413186582173,1.4917748583868375,3.6383677083591626,0.30405960980471014,0.3484174311161041,0.8932999968528748,2,4,0.5948241949081421,2,0.0,0,0.0,0.0,0,0,0,0,0.6732617020606995,71,226,625,ref,0.0,GELUA,none,2
-3.4229489282586005,3.7809693584220008,30.87881156052864,0.2738671875,-3.3599468873236717,3.4004753282949722,24.00103421920473,0.2679443359375,3.603411270754288,8.002604082687608,-0.04278289509909719,-0.0334641568228934,0.045025145884479784,10.873695670360568,0.12059007412346545,0.3283199132620938,-3.307404926269228,4.787378646400233,1.4955296038255268,3.6457973027949224,0.2922090206375489,0.3901614248752594,0.897599995136261,2,2,0.5950390696525574,2,0.0,0,0.0,0.0,0,0,0,0,0.6848828196525574,73,227,625,ref,0.0,GELUA,none,2
-3.6164308788830897,3.7612350665225054,30.27559396288333,0.26421875,-3.3927752810716343,3.4146302493497673,24.132801235366777,0.2677734375,3.6523279697089133,8.042570807492497,-0.035199037426956965,-0.0337714993862719,0.04526943550486826,10.890665395054848,0.1187388967256993,0.32937667784618335,-3.3407396033483194,4.818042603732843,1.6276451392394873,3.648184160469499,0.28234304042041647,0.3564870059490204,0.8797000050544739,2,3,0.611035168170929,2,0.0,0,0.0,0.0,0,0,0,0,0.695605456829071,74,228,625,ref,0.0,GELUA,none,2
-3.47465785260686,3.7619175435842487,34.41788086897505,0.2903125,-3.44925335024649,3.4539371485373582,25.70811940450967,0.269716796875,3.848737404403611,8.076479031055992,0.004465390586773716,-0.03438538919554082,0.04667996574912044,10.906372548688275,0.11886473038000986,0.32959493616931496,-3.4034992984734527,4.964048992942157,1.7516022423499464,3.6520749243191277,0.3075775502700008,0.38075169920921326,0.8833000063896179,2,5,0.5908593535423279,2,0.0,0,0.0,0.0,0,0,0,0,0.6689453125,70,229,625,ref,0.0,GELUA,none,2
-3.3769518930012667,3.836008295855639,34.528566830569495,0.29171875,-3.3490299415523435,3.4590808714780907,26.52464093740522,0.2746337890625,3.8397585507325767,8.113318626553612,0.012163298139438908,-0.033357012658463275,0.04733753301481026,10.925058775775605,0.12243037696927786,0.3282327868339923,-3.2945890096665362,5.027344520029429,1.7174809935859274,3.655434742639055,0.30854473288524364,0.41376248002052307,0.885200023651123,2,2,0.5942187309265137,2,0.0,0,0.0,0.0,0,0,0,0,0.6700390577316284,72,230,625,ref,0.0,GELUA,none,2
-3.5838560813889675,3.850920306466358,33.17130256143731,0.27982421875,-3.4300865278524886,3.471284608835252,26.624584277225246,0.27318359375,3.9171389111566146,8.129756580944642,0.0029213434352511735,-0.034267246827323544,0.04740115878382253,10.941756534423586,0.12317244796897285,0.32544751819751266,-3.3870893351973574,5.032216317608411,1.7016046031884482,3.6632046542786427,0.29779640361146487,0.3423365354537964,0.8985000252723694,2,3,0.6006445288658142,2,0.0,0,0.0,0.0,0,0,0,0,0.6793164014816284,71,231,625,ref,0.0,GELUA,none,2
-3.3079310434458944,3.8070755633031808,33.27215442241176,0.29955078125,-3.4004124679258654,3.468265445599238,26.459747593561964,0.27361572265625,3.9000914043492765,8.166002460625476,-0.037228663837072136,-0.03401107750734331,0.047428597642011266,10.962559260837937,0.12403704794123768,0.32756113122798175,-3.35998331062283,5.037764322185645,1.7083397784204069,3.6704545626085165,0.31831363116570077,0.3915932774543762,0.8909000158309937,2,5,0.5651757717132568,2,0.0,0,0.0,0.0,0,0,0,0,0.6549413800239563,70,232,625,ref,0.0,GELUA,none,2
-3.2486765270018174,3.7908743818438393,33.277524112485594,0.29677734375,-3.472742870973135,3.493634915202738,27.471432934671384,0.27197998046874994,4.029604977076121,8.208849496956802,-0.032969553309277755,-0.034574791074096084,0.04820707872961691,10.985038755782034,0.1246667651529424,0.33276798255767903,-3.417099177700285,5.1295288521103455,1.7444216553185425,3.6758391580456053,0.31512206029441353,0.3493094742298126,0.883899986743927,2,5,0.578906238079071,2,0.0,0,0.0,0.0,0,0,0,0,0.661816418170929,68,233,625,ref,0.0,GELUA,none,2
-3.0014582994329984,3.7851637768559527,31.642304043614754,0.29587890625,-3.406069527232546,3.4851883692597525,26.583334406326177,0.26602294921874997,3.895137348161848,8.25650102950453,-0.005100408442929045,-0.03392379035227031,0.04744549492296044,11.015089498634936,0.12890363121638074,0.33059738804374955,-3.3461752221792658,5.047786366182633,1.7676464935246088,3.6818114667527606,0.31529834164170156,0.34273451566696167,0.886900007724762,2,2,0.567675769329071,2,0.0,0,0.0,0.0,0,0,0,0,0.6574413776397705,68,234,625,ref,0.0,GELUA,none,2
-3.2312513348742247,3.784697191606388,32.917128974825154,0.30376953125,-3.367107818603833,3.486936106397114,26.778984925937888,0.26953857421875,3.879487971483673,8.275570216043015,0.0036652225691749998,-0.03353763870253564,0.047575809238696705,11.03725880880413,0.13221825101762077,0.3319681525536371,-3.3033040723363594,5.064757436588174,1.7871506037716527,3.6893908090025667,0.32144927368735104,0.3793482184410095,0.8841999769210815,2,3,0.576953113079071,2,0.0,0,0.0,0.0,0,0,0,0,0.6566992402076721,66,235,625,ref,0.0,GELUA,none,2
-3.146445137028258,3.783004687489934,33.170223563491604,0.29201171875,-3.329148466898549,3.487808895167837,26.406194312665715,0.2671875,3.828569536087355,8.325965517580148,0.010275835544388165,-0.03328314947848525,0.047286278448443686,11.06287685351066,0.13285754951182752,0.3284289290196244,-3.276595454590643,5.022177867647125,1.743455610459053,3.6942006476595366,0.31031781377749906,0.38146814703941345,0.8809000253677368,2,3,0.5840820074081421,2,0.0,0,0.0,0.0,0,0,0,0,0.667675793170929,70,236,625,ref,0.0,GELUA,none,2
-3.4034700559969076,3.823914515523182,33.03831881764066,0.28529296875,-3.476013266596322,3.50712504857223,26.456476171085054,0.2523388671875,3.9771569464906826,8.347149801678931,-0.024380641846847417,-0.03469298790095714,0.04764376809941484,11.086622355762042,0.13098813995718955,0.3274971527085448,-3.422885627207474,5.058156617729797,1.7342669528225958,3.702939560398487,0.30195302448773953,0.33779528737068176,0.8913000226020813,2,2,0.5998828411102295,2,0.0,0,0.0,0.0,0,0,0,0,0.6764062643051147,69,237,625,ref,0.0,GELUA,none,2
-3.5581037506761195,3.8835231009444637,34.87837880636759,0.26169921875,-3.595905549374736,3.5468563769130355,27.670415399529414,0.24927490234375002,4.172728600676558,8.393871885338246,0.013589672433858233,-0.03584495557695553,0.0485744556917287,11.109859894223264,0.1302348587475717,0.32779528208521735,-3.5416439564700273,5.151568423437547,1.7298211728595998,3.7067533053668105,0.27910549347543334,0.38442832231521606,0.8844000101089478,2,3,0.6171875,2,0.0,0,0.0,0.0,0,0,0,0,0.6996679902076721,75,238,625,ref,0.0,GELUA,none,2
-3.811630991411871,3.902272689872263,37.108153119567255,0.268203125,-3.7713156018301017,3.587856598599504,28.693618180845874,0.24165527343749998,4.3895713605294295,8.43443887406468,0.048704737519893335,-0.03728513900772192,0.04943218680114042,11.125635031583457,0.1281931849254761,0.329260586021095,-3.6912148696046203,5.237586134837997,1.7126505203319962,3.7080500663494695,0.285018934746164,0.36014416813850403,0.8877000212669373,1,4,0.6206250190734863,1,0.0,0,0.0,0.0,0,0,0,0,0.6962304711341858,70,239,625,ref,0.0,GELUA,none,2
-3.5592903101256046,4.011229074070052,38.65100103286817,0.27771484375,-3.775085779298964,3.6076295511054455,29.846318565106234,0.24324707031249998,4.503024857114895,8.47039203752479,0.04157408336959156,-0.037332087826178355,0.050389729633442217,11.145170840081585,0.12949343275511638,0.33319664591329645,-3.6947239560066705,5.344619138820323,1.6529240625569788,3.7123583882583238,0.294434984401032,0.40462884306907654,0.8730000257492065,2,4,0.6072656512260437,2,0.0,0,0.0,0.0,0,0,0,0,0.682812511920929,72,240,625,ref,0.0,GELUA,none,2
-3.490866013349935,4.019092913509983,37.035220557136064,0.27740234375,-3.7061966587371797,3.6076816881550715,30.193045497178062,0.24779541015624998,4.44237026234464,8.484800871815153,0.08819602888963514,-0.036577085427176616,0.05041777974385984,11.166424898718983,0.13314854096854106,0.33544736370765577,-3.6137280540968737,5.352215303774137,1.6544912279434811,3.7151970249816837,0.29515064793145773,0.3789444863796234,0.886900007724762,2,4,0.5957617163658142,2,0.0,0,0.0,0.0,0,0,0,0,0.6800195574760437,70,241,625,ref,0.0,GELUA,none,2
-3.9805400921559277,3.9271086318014397,33.04923042586096,0.24671875,-3.7295065568348686,3.6144538745995827,30.340992769278632,0.24571044921875002,4.4645226405259635,8.501316890995078,0.09843728008689241,-0.036728649974625556,0.05049939801687683,11.187382751839152,0.13460068647749723,0.3350782570751072,-3.6278018491828505,5.359861442440708,1.65853767780626,3.7222118281267744,0.2633289471525282,0.34354159235954285,0.8899999856948853,2,3,0.6324023604393005,2,0.0,0,0.0,0.0,0,0,0,0,0.7152148485183716,76,242,625,ref,0.0,GELUA,none,2
-3.5605754480577203,3.8948478684745993,33.46327392331098,0.26658203125,-3.7298021988655137,3.6190357941046853,29.94595132185472,0.24581787109375003,4.417763061760454,8.55790766809668,0.12174934915379723,-0.03675203789226715,0.0500762638108935,11.208449630225518,0.13447330617811531,0.33387243248728843,-3.6303250365891997,5.314048792502036,1.9548657804229403,3.726786886606705,0.28587075840243,0.3706634044647217,0.896399974822998,2,3,0.6016210913658142,2,0.0,0,0.0,0.0,0,0,0,0,0.6890234351158142,72,243,625,ref,0.0,GELUA,none,2
-3.58139212053915,3.9381430938262483,34.56442958917789,0.2751953125,-3.643525248196441,3.5950622457187094,28.620522473735722,0.2430908203125,4.268781380638034,8.602287232321277,0.053403937632740046,-0.03604246976514286,0.04928659691804054,11.234381369548064,0.1389389862329699,0.3355055759034848,-3.553172750232165,5.233091815019408,1.9742256443918986,3.7338965228826804,0.29233785077399543,0.3484184741973877,0.8980000019073486,2,3,0.606152355670929,2,0.0,0,0.0,0.0,0,0,0,0,0.6865624785423279,74,244,625,ref,0.0,GELUA,none,2
-3.6506809691723507,3.9103636090436042,34.390320746847195,0.26271484375,-3.5826966436296486,3.5893078389427444,28.362731444888826,0.24586181640625002,4.184108659726973,8.63527971492252,0.06374238804634348,-0.03541709061978357,0.048988848602283246,11.253305682184076,0.13903793937992304,0.33460315376551186,-3.489011325857044,5.199834236505853,2.0046716705701098,3.734303171774914,0.2803374211638776,0.38343626260757446,0.8845999836921692,2,4,0.6125195026397705,2,0.0,0,0.0,0.0,0,0,0,0,0.6976953148841858,74,245,625,ref,0.0,GELUA,none,2
-3.737291957403616,3.935397059949069,32.24392207613719,0.26021484375,-3.558061522819239,3.582550660931154,27.682466107371052,0.2457177734375,4.114971751345499,8.661015551091126,0.05868193570162226,-0.035181355254153196,0.048540371784140196,11.280399080739219,0.13950351089471952,0.3316612247174991,-3.4643975393110575,5.152499164816178,1.9900246706497864,3.7358282452771197,0.2773647524220473,0.38722655177116394,0.8928999900817871,2,3,0.6164648532867432,2,0.0,0,0.0,0.0,0,0,0,0,0.7008398175239563,71,246,625,ref,0.0,GELUA,none,2
-3.4996136391889148,3.89878065340492,33.07047741734608,0.27595703125,-3.6448728181978765,3.6017279470118466,27.926205952684043,0.2479150390625,4.202669678876275,8.706888424427207,0.062886100982687,-0.03606926048670375,0.0486774762306486,11.300185151177013,0.13680247549898922,0.3319208485582963,-3.5580536438607653,5.170374888961947,2.037050630773779,3.741087751306913,0.2935362724936953,0.35735172033309937,0.8939999938011169,2,4,0.5995507836341858,2,0.0,0,0.0,0.0,0,0,0,0,0.6840038895606995,74,247,625,ref,0.0,GELUA,none,2
-3.242359790688351,3.904772339937603,31.94157152508684,0.28228515625,-3.562774867724644,3.599672156592947,27.969591401214075,0.25481201171875,4.13753180639553,8.746251080124399,0.07385674843059205,-0.035265080219682984,0.048682367002238214,11.324747016400506,0.13896175309084355,0.3335113072775718,-3.4735158993811477,5.172785468624971,1.9979418638178927,3.7505846968148786,0.300727650175717,0.31824803352355957,0.9034000039100647,2,2,0.5877538919448853,2,0.0,0,0.0,0.0,0,0,0,0,0.6750195026397705,70,248,625,ref,0.0,GELUA,none,2
-3.374340365380919,3.8691863548334475,34.37197306264053,0.27330078125,-3.5926505536321396,3.6011310850982063,27.903239630052603,0.24544677734375,4.150036954798997,8.765871718543549,0.05223641871804407,-0.03549156721938873,0.04862991903581736,11.344185222739817,0.1376478845521342,0.3327600444296319,-3.498030600582526,5.165420231356267,2.0319724966490824,3.7541700783664385,0.29170052382110717,0.40508636832237244,0.8837000131607056,2,3,0.6035351753234863,2,0.0,0,0.0,0.0,0,0,0,0,0.6864843964576721,76,249,625,ref,0.0,GELUA,none,2
-3.526306213013093,3.9097434835453346,33.33318711564015,0.2578125,-3.564743065280807,3.601341389711143,27.62845173240583,0.2452197265625,4.129402306913618,8.811414551297995,0.028842947034971783,-0.03524992581245431,0.0486203805416416,11.367884093008492,0.1365652039134875,0.3326452628543443,-3.4743600642420915,5.165475331353492,2.0375166699220397,3.7641091471194716,0.2757328025008769,0.36017781496047974,0.8790000081062317,2,2,0.6149023175239563,2,0.0,0,0.0,0.0,0,0,0,0,0.7025781273841858,74,250,625,ref,0.0,GELUA,none,2
-3.6598120453500793,3.9175068835801223,36.112415856349784,0.27712890625,-3.557754960537112,3.5949150776103505,26.98649996564287,0.24338378906250002,4.082120026272537,8.846363804645145,-0.005069415687448238,-0.035161871043054044,0.04825812411970418,11.388159662382328,0.13717511674156413,0.3334086120894912,-3.4647300135135635,5.13052745983062,2.058023196720935,3.7698337443570598,0.29459133454581937,0.4326269030570984,0.878600001335144,2,3,0.6030859351158142,2,0.0,0,0.0,0.0,0,0,0,0,0.6829687356948853,67,251,625,ref,0.0,GELUA,none,2
-3.662055276144494,3.996566811644385,35.55836502960598,0.25923828125,-3.6540953174560915,3.6233140019984584,28.011520232709096,0.236865234375,4.2256179974645,8.87597244028573,0.02681391932785572,-0.036038615898994514,0.04890550884794695,11.41128361199396,0.13564200086751954,0.3377121717952829,-3.5560749539822107,5.206779812410712,2.028054740131614,3.7734732590232194,0.2763657474364151,0.36869674921035767,0.8831999897956848,2,2,0.6166210770606995,2,0.0,0,0.0,0.0,0,0,0,0,0.7012890577316284,74,252,625,ref,0.0,GELUA,none,2
-3.700715083542961,4.002962074894175,36.997462223871615,0.26544921875,-3.6588125693128974,3.6363325042700976,28.24594693335289,0.23471435546875,4.277253510262667,8.923499157821354,0.02216141352721733,-0.03613126359691868,0.049296646565139074,11.43352195234682,0.13215710095922986,0.3383559534964704,-3.5690504813389294,5.246526168417727,2.0095332168282773,3.778509253308392,0.28182955784634245,0.35866740345954895,0.8888000249862671,2,2,0.6211133003234863,2,0.0,0,0.0,0.0,0,0,0,0,0.6974023580551147,73,253,625,ref,0.0,GELUA,none,2
-3.5881811993233015,4.082317477798324,38.431788422856336,0.26484375,-3.6289559374065057,3.6317100486582854,27.897593997065655,0.23688232421875,4.223559205829014,8.941440526966383,0.02431814473016614,-0.035906271862905646,0.04898440756364717,11.45624375253307,0.13301650184439495,0.3402832239984162,-3.5451434195367937,5.219263235737628,1.9381432950461797,3.7813494426956673,0.28118855227775585,0.3874346911907196,0.8837000131607056,2,2,0.6192773580551147,2,0.0,0,0.0,0.0,0,0,0,0,0.6969531178474426,73,254,625,ref,0.0,GELUA,none,2
-3.7812844818506295,4.047161941639462,38.37085074678772,0.2509375,-3.7004719969012037,3.6509668379133364,28.70140380224162,0.23342285156249998,4.357445381806031,8.96195565668031,0.01015781305656807,-0.03656576063267564,0.04968510788963265,11.48231300276817,0.13286717293551192,0.3414315886767274,-3.6128493349615542,5.2882217951910695,1.9359444735641276,3.7883146118305144,0.2678200239353342,0.41843172907829285,0.8809999823570251,2,4,0.6279687285423279,2,0.0,0,0.0,0.0,0,0,0,0,0.7123633027076721,76,255,625,ref,0.0,GELUA,none,2
-3.5773003889120583,4.046437282904205,38.599055175228344,0.277890625,-3.563326499202643,3.6432590795860373,29.165842607101204,0.24781982421874998,4.295077739602523,8.983157907529534,-0.004898926145956004,-0.03525019101526067,0.05008611347853972,11.506677797058806,0.13673123687971384,0.3405668440682286,-3.474221198071046,5.331856668462788,1.935813659629492,3.7973772599936924,0.29526437061021643,0.36801981925964355,0.8892999887466431,2,2,0.6063085794448853,2,0.0,0,0.0,0.0,0,0,0,0,0.6834765672683716,74,256,625,ref,0.0,GELUA,none,2
-3.8925125191786893,4.05029991631607,37.52714556220328,0.26021484375,-3.6109419094151223,3.6598063818413107,29.460654026340475,0.24753906250000002,4.373592150762193,9.023890389000657,-0.0032997871964625756,-0.03571717231119265,0.05043858158630786,11.527493543262395,0.1348135998658836,0.33853662516812005,-3.5239753772157267,5.362322558802063,1.9952107640441898,3.7978983316085704,0.2766286265035258,0.3688666820526123,0.8849999904632568,2,2,0.6254296898841858,2,0.0,0,0.0,0.0,0,0,0,0,0.7036718726158142,72,257,625,ref,0.0,GELUA,none,2
-3.627540398949547,4.091407456393119,39.3081935618679,0.282265625,-3.645079337035239,3.6669784160190195,29.171666125430324,0.24369873046874999,4.367868920532681,9.082373760734399,-0.0035119777177219412,-0.03606197894114361,0.050142816873724044,11.551208839369046,0.13457922676578163,0.33811839528749393,-3.5595309869998943,5.32776842952573,1.9950088012611822,3.799306994389476,0.2989454320484912,0.37221425771713257,0.8930000066757202,2,4,0.6020703315734863,2,0.0,0,0.0,0.0,0,0,0,0,0.6786913871765137,69,258,625,ref,0.0,GELUA,none,2
-3.9008838286311645,3.9834174595829306,38.44130589853559,0.2541015625,-3.7843285956587085,3.6860839987438663,29.462252090379852,0.23973388671874998,4.483745332353648,9.107704740573237,-0.004234827131314489,-0.037327308218030625,0.05022592482571117,11.566100489721961,0.13264533274341375,0.34159621055003464,-3.6910824434182117,5.345551665588238,2.0244517730514957,3.801727217902944,0.2700396130108497,0.4247649610042572,0.8824999928474426,2,4,0.635058581829071,2,0.0,0,0.0,0.0,0,0,0,0,0.710156261920929,76,259,625,ref,0.0,GELUA,none,2
-3.82514821232538,4.072226547570542,36.87128036935072,0.2618359375,-3.822714895896719,3.694226558523609,29.68234181978076,0.23591552734375001,4.533012135212566,9.13442318517736,-0.02012545468873861,-0.03770384756181812,0.05037280536999353,11.590427395062394,0.13222452464920934,0.34258472936194884,-3.7300751179660074,5.358831345460405,2.0610187381499525,3.809038934685276,0.278706979872055,0.3884412348270416,0.8809999823570251,2,3,0.6187695264816284,2,0.0,0,0.0,0.0,0,0,0,0,0.6989843845367432,71,260,625,ref,0.0,GELUA,none,2
