zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
-0.009096523625380904,0.8047685966486515,0.14812656118192344,0.49705078125,0.051561844858436776,0.3089878431932027,0.19080699305645527,0.5422949218750001,0.024002685951346244,0.07201144846873937,-0.0005406471788983613,0.0005025164046100786,0.004250659277193715,1.0560577158162534,0.0011109168722759932,0.03351127705520048,0.052587597780016225,0.43365298382656114,0.17727629445586157,0.7462801864441541,1.0,0.30006834864616394,0.9013000130653381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,1,625,ref,9013,0.9013,2.2779409885406494,1.5400081872940063,9013,0.9013,30fef58a2f1c8ec304fbee3a9fb99045347096cf763dd1ff140755781d50de82,30fef58a2f1c8ec304fbee3a9fb99045347096cf763dd1ff140755781d50de82,1.1633748189778998,1009264,1069420,1,LIN,0
0.017617845943349097,0.8824918507464493,0.17271453383039156,0.5087109375,0.09571604298012895,0.4035258143930642,0.3637626869418192,0.552607421875,0.045622831063607025,0.115490231780086,0.0017200200378927393,0.0008854980457423812,0.005834262224099185,1.348381395728904,0.0013296450627967714,0.05002336537351106,0.09203812726742706,0.5841688056218486,0.16072162396802211,0.7292286308178074,1.0,0.3144729435443878,0.8985999822616577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,2,625,ref,8986,0.8986,4.182663440704346,0.7186371684074402,,,3c20f1896a081fbe9fc40dcd0e7c5163c985bece2cd34040a1809facd8283ec9,,1.6647782729705796,1008044,1069420,1,LIN,0
0.015212562160204057,0.9523708333459452,0.1612245176335493,0.498984375,0.09444652567614475,0.4615065812729991,0.37592536754711203,0.5476293945312499,0.05035799185069536,0.16388721906903433,-0.0012568863614383287,0.0009249494591900812,0.006130368364201691,1.5549335422540462,0.0027080243357340806,0.07174162720285832,0.09745782300839569,0.6128613303126894,0.15385174285103065,0.7275343273213402,1.0,0.3652080297470093,0.8801000118255615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,3,625,ref,8801,0.8801,4.443356513977051,1.0097306966781616,,,7e54149920c79abcb5ab1e86f5eb7621d5974e4da15230572dfcf864343bc092,,2.159308442962356,1053680,1069420,1,LIN,0
-0.0002938086620371622,0.9926279205283042,0.19788410220017424,0.4913671875,0.07046464473143904,0.48085061409019114,0.25201250009875437,0.53579833984375,0.03471956948231242,0.19429130050744461,0.002206443081156961,0.0006946932956279342,0.005100779079671047,1.7027405702960174,0.0029464419651776554,0.08844925027845185,0.07410930307721147,0.4863264514555478,0.17201177397948275,0.7123150246375245,1.0,0.3337364196777344,0.8948000073432922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,4,625,ref,8948,0.8948,7.259335517883301,1.2768363952636719,,,f457ba8960a2b186a4c783b0ffd9af1d649b5f3df362446aaeebb0197b0cc384,,2.6826909040100873,1084304,1083036,1,LIN,0
-0.015740910075675733,0.9914198255167275,0.1654684659995108,0.4943359375,0.07458971781688892,0.5289869820247237,0.31254804998161023,0.5318261718749999,0.04216429391186247,0.2356469332659092,0.00201599997385373,0.0007121353045227022,0.005628123504278272,1.840803635420883,0.003989781995442172,0.09721518421583542,0.07693936433295043,0.5326065890537792,0.17197459203798104,0.7226020001984849,1.0,0.3357434570789337,0.885200023651123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,5,625,ref,8852,0.8852,4.069457054138184,0.968474805355072,,,131957742c05d478334e0353e3d7a2185fb788b161e38d954e884dd908e8cc75,,3.155570116941817,1023212,1083036,1,LIN,0
-0.00664343947469374,1.0315084216464612,0.19645121405155233,0.49767578125,0.0653249819645628,0.5576689527170899,0.3555340475377074,0.5257177734375,0.04421954110698671,0.2654498464880381,0.0013252732295510523,0.0006052187458012742,0.005778004670013068,1.9679534614151004,0.004354431437386666,0.10617219837205556,0.0663517154487793,0.556519596222157,0.2729610390947017,0.7252093877614351,1.0,0.35098379850387573,0.8792999982833862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,6,625,ref,8793,0.8793,3.384843349456787,0.9361547827720642,,,a14688f5a31bec58a82d4d0c642faed71b8fdaabb25481b4cbac46a15a924204,,3.6467815319774672,1008092,1083036,1,LIN,0
0.011574607060060462,1.0378939813605526,0.2524029520538452,0.50171875,0.1021190578934617,0.5844304881929103,0.35973473349668866,0.53931884765625,0.04885828058099401,0.2938388040889464,-0.0011380891405368295,0.0009081832478318399,0.006038829381149681,2.083189821669138,0.005810248525813222,0.11575007535763898,0.09884255319389677,0.5748217739049648,0.3137671859494669,0.7250346707894921,1.0,0.35623979568481445,0.8809999823570251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,7,625,ref,8810,0.881,5.570329189300537,1.0870237350463867,,,49c3f459864914ac334c77ed11a2f70487345a35f6e717d977a436590f102689,,4.253975837025791,1053720,1083036,0,LIN,0
-0.022493721156040022,1.0676672288240574,0.2403787200013283,0.49099609375,0.07643451061179961,0.6154383678541149,0.3713388030611477,0.530810546875,0.058920868614590664,0.3238375447767156,-0.003994028764369404,0.0006911075180935818,0.00667046772762823,2.201379035139985,0.007162327783880755,0.12205547849881043,0.07795786969150922,0.6301774820846995,0.3367673804509135,0.7333195215518303,1.0,0.31285712122917175,0.8946999907493591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,8,625,ref,8947,0.8947,3.743156909942627,1.026240587234497,,,8d8baffc9c12acb706c367f77a2b89580329e9b38b18e141e5836b509bc6cce6,,4.967814376926981,1084352,1083036,0,LIN,0
-0.04100539553765865,1.0655234413995167,0.2595128144592802,0.4866015625,0.04440165364898375,0.634497808018754,0.29345099420210496,0.51858154296875,0.05018884383366837,0.354511861445145,-0.0021132368982097714,0.00037547103185631576,0.0061779335539588415,2.300806783584809,0.007261760018300265,0.12950803852807313,0.04572419093528666,0.5580843739104457,0.4012365151877322,0.7352424707511679,1.0,0.3132610023021698,0.8978000283241272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,9,625,ref,8978,0.8978,5.964646816253662,1.1134198904037476,,,ec603bef531d58a378c807fcd8acf08f1d30d007bdfd37afc93209e283494a31,,5.774904089979827,1023236,1083036,0,LIN,0
0.009573960238340784,1.113740020508147,0.2946189338517502,0.500703125,0.025363819239349727,0.6572002274487309,0.2636186807170833,0.5094067382812499,0.04831047932625388,0.3837493842177675,-0.00014772458535773219,0.00018591218887933743,0.006069561045792878,2.3889002524162763,0.008065956203499808,0.13972399627000984,0.027110394028822184,0.5431044799280451,0.43668049989228175,0.7356376518261973,1.0,0.33261942863464355,0.8931999802589417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1,10,625,ref,8932,0.8932,4.284900665283203,1.0306737422943115,,,8c8894cd5519f9f83048f7ec167ebb253631d3c75526da0b7bf638544899a83c,,6.3599333729362115,1008112,1083036,0,LIN,0
